datasheet_id,stratagem_id
68,9844005
68,8475004
68,8491003
68,10401005
68,9734004
68,9191005
68,8389004
68,8375004
68,8779003
68,10461002
68,8389007
68,9844007
68,8487002
68,8352007
68,8479002
68,9836005
68,8335003
68,8491007
70,8491002
70,9844003
70,10393004
70,9734003
70,10467007
70,8352003
70,8352002
70,8475002
70,9791004
70,9844002
70,10270005
70,10393002
70,10401002
70,8487007
70,9844006
70,8375002
70,9852002
70,8389002
70,10161006
70,8483005
70,8491003
70,9241004
70,10262004
70,8487003
70,8495002
70,8479002
70,8335012
70,10467005
70,8775002
70,8389007
70,8352006
70,10369007
70,8375007
70,9836002
70,8389004
70,8375004
70,9791005
70,10161007
70,8352007
70,8487002
70,9191002
70,8335006
70,9844007
70,10270004
70,8375003
70,8389003
70,10393007
70,9241002
70,8475003
70,10397004
70,10467006
70,8491006
70,10397007
70,9852004
70,10397005
70,10467004
70,9791003
70,10161004
70,8491007
70,9734002
70,9852003
70,9191003
70,9241003
70,8479003
70,8483004
70,10161005
70,8335009
70,8475006
70,9218002
70,9218004
70,9241005
70,9218005
70,8483006
70,8335008
70,9836004
70,8475004
70,9218006
70,8335003
70,10467003
70,10401006
70,8479004
70,8491005
70,8389005
70,10393003
70,8779003
70,8375005
70,10461002
70,9187003
70,8483003
70,10262003
70,8335002
70,8475005
70,8352005
70,8335010
70,8475007
70,10397003
70,10401005
70,9844005
70,9844004
70,10369002
70,8389006
70,8375006
70,10161003
70,10369005
70,8491004
70,8352004
70,10369004
70,10369003
70,8483002
70,10467002
70,9836005
70,9852006
70,8335005
70,9734004
70,9836003
70,10262007
71,10461003
71,8483004
71,8491002
71,8375006
71,8352005
71,10397005
71,8389007
71,9852002
71,8375005
71,10262007
71,8352006
71,8335003
71,8779003
71,10397004
71,8495005
71,8775005
71,10369003
71,8495002
71,8775006
71,8775007
71,8523003
71,10393004
71,8475004
71,9218004
71,8389006
71,9734002
71,9241004
71,10397003
71,9844002
71,8491006
71,10401005
71,8389004
71,9187003
71,8495003
71,9836004
71,10161003
71,8375004
71,9241005
71,9836002
71,8335008
71,10461002
71,10467005
71,8495004
71,10369005
71,8335002
71,8483006
71,9844003
71,9844006
71,10161006
71,8483002
71,10467006
71,8335005
71,8352003
71,10393002
71,8335006
71,8389002
71,10270004
71,8479002
71,8352007
71,8375007
71,8523002
71,10369007
71,10262003
71,8775002
71,8495007
71,10369002
71,10161007
71,8352002
71,10467007
71,8475002
71,9844007
71,9844004
71,8479003
71,8775004
71,9836003
71,8491004
71,9791005
71,8775003
71,9791004
71,10262004
71,10161005
71,9191002
71,10467004
71,8491003
71,10393007
71,8491005
71,9852006
71,8335010
71,9844005
71,8389005
71,8487007
71,9836005
71,8483005
71,10467003
71,10401006
71,8335012
71,8487003
71,9852003
71,10401002
71,9191003
71,9218002
71,8475005
71,9791003
71,8475003
71,9852004
71,8479004
71,8335009
71,8475007
71,9734003
71,9734004
71,10461006
71,8375002
71,10270005
71,10369004
71,10467002
71,8491007
71,8523007
71,8389003
71,10397007
71,8375003
71,10161004
71,8483003
71,8475006
71,10461005
71,8487002
71,9218005
71,8352004
71,9734007
71,10461004
71,10393003
71,9218006
72,8335007
72,8352002
72,10262004
72,10397004
72,8483004
72,8479003
72,10262003
72,8389006
72,8479007
72,8375007
72,10401006
72,8475002
72,8487006
72,8523002
72,10369006
72,8475006
72,8487002
72,10369007
72,10401004
72,8389007
72,8389004
72,8375003
72,8495002
72,9836005
72,8479004
72,9191002
72,8335008
72,8779006
72,8479005
72,9852003
72,8375006
72,8335005
72,8523003
72,8389005
72,9844005
72,8487004
72,10397007
72,9187003
72,9734002
72,8352006
72,8483006
72,8487003
72,10369002
72,10161004
72,10397003
72,10397005
72,10161007
72,8335003
72,8375005
72,8375002
72,10467002
72,8483005
72,9734003
72,8389003
72,8479002
72,8491003
72,8389002
72,9844006
72,9734004
72,8375004
72,9218002
72,9218004
72,8352005
72,9218005
72,10401007
72,9218006
72,9844003
72,8335009
72,10369005
72,9844004
72,8335002
72,8483007
72,9836003
72,8779003
72,9734005
72,10467004
72,8352003
72,9844002
72,10270005
72,10461002
72,8483002
72,9836002
72,9791003
72,10262007
72,10270004
72,8475007
72,8352004
72,8475003
72,8779005
72,8475005
72,8779007
72,9191003
72,10161005
72,10161003
72,9734006
72,8775002
73,8335009
73,8389007
73,8475005
73,10266007
73,8475007
73,9836003
73,8523007
73,8475003
73,9241005
73,10161004
73,8487007
73,9791005
73,8375006
73,8389006
73,8479003
73,8335006
73,9852006
73,8475006
73,9852004
73,10369003
73,10161007
73,8335003
73,9844007
73,9836006
73,8352007
73,9844005
73,10401006
73,10401005
73,8352002
73,8375002
73,8389002
73,8475002
73,8479002
73,8483002
73,8487002
73,8491002
73,8495002
73,8523002
73,9734002
73,9836002
73,9844002
73,9852002
73,10161002
73,10369004
73,10369002
73,10393002
73,9852003
73,10397003
73,10401002
73,9191002
73,10461002
73,10467007
73,10467006
73,10467005
73,10467004
73,10467003
73,10467002
73,8779003
73,10369005
73,8352005
73,10369007
73,10397004
73,10266002
73,10393003
73,9791003
73,8775002
73,10262003
73,8491007
73,10270004
73,9187003
73,10161003
73,8352003
73,8335012
73,9836005
73,9844003
73,10393004
73,8335008
73,10397005
73,8375003
73,8389003
73,8491005
73,8483004
73,8335010
73,10262007
73,9844006
73,8523003
73,8375005
73,8389005
73,8352004
73,8475004
73,8335004
73,9844004
73,9218006
73,8491003
73,9218005
73,9218004
73,8352006
73,9218003
73,9218002
73,9734004
73,9836004
73,8491004
73,9791004
73,10262004
73,9241004
73,8335002
73,8491006
73,10266005
73,10161005
73,8375004
73,8389004
73,8483005
73,8375007
73,8487003
73,9191003
73,9734003
73,8479004
73,10393007
73,10270005
73,10161006
73,10397007
73,8483006
73,8483003
73,8335005
76,8479002
76,8335004
76,9852003
76,8491005
76,10161002
76,8352004
76,9836003
76,10401002
76,9241005
76,8483002
76,8487002
76,9791003
76,8335008
76,9191003
76,8335012
76,10161005
76,10393004
76,9734002
76,8475002
76,8352007
76,10161007
76,9249004
76,9852004
76,10467005
76,10369003
76,9734003
76,8523003
76,10262003
76,10270004
76,8335005
76,8491003
76,10467006
76,9241004
76,10369007
76,9844005
76,8487007
76,8475006
76,8352003
76,9852002
76,9191002
76,10393007
76,10467007
76,9249003
76,8523002
76,8475005
76,8483004
76,8523007
76,9249002
76,8779003
76,10161006
76,8491007
76,9734004
76,8479003
76,9836006
76,9852006
76,8335002
76,8491002
76,10397005
76,10369005
76,8352002
76,10266002
76,10401006
76,8352006
76,8375005
76,10461002
76,10401005
76,8375002
76,10397003
76,8389005
76,10161003
76,9218002
76,8475007
76,8389002
76,10266005
76,10467002
76,9218003
76,10369004
76,9844003
76,8475004
76,8491004
76,8375004
76,8479004
76,8335003
76,9218004
76,8775002
76,10270005
76,9218005
76,8389006
76,8335010
76,9844004
76,8375006
76,9187003
76,8335009
76,10397007
76,10262004
76,10369002
76,8352005
76,8375003
76,8389004
76,8483005
76,9836002
76,9836004
76,9844007
76,10393003
76,9844006
76,9791004
76,8375007
76,9836005
76,8491006
76,9844002
76,10467003
76,8389003
76,8335006
76,10393002
76,8389007
76,10262007
76,8483006
76,9249005
76,8495002
76,8487003
76,10397004
76,10161004
76,10266007
76,9218006
76,8483003
76,8475003
76,10467004
76,9791005
79,9844006
79,10393002
79,8483005
79,9791005
79,9836006
79,8491003
79,8479003
79,8352004
79,8491006
79,8475004
79,8487007
79,8335010
79,10467002
79,8352006
79,8335003
79,10270004
79,9734003
79,10161007
79,10467003
79,8495006
79,10467004
79,9852002
79,8491005
79,9791007
79,8335005
79,8335008
79,10467005
79,8475003
79,10467006
79,10369005
79,9852007
79,10467007
79,10461002
79,10161006
79,8495003
79,10461003
79,10461004
79,10461005
79,9852004
79,8375007
79,10461006
79,8389007
79,9256002
79,10461007
79,8487002
79,9256003
79,10393007
79,8352002
79,8483002
79,8479004
79,10397007
79,8491002
79,8775005
79,9844002
79,10397003
79,9734002
79,9836002
79,9218005
79,10161002
79,8475006
79,9791002
79,8352005
79,9191003
79,10270005
79,8483003
79,9852003
79,8475002
79,9852006
79,8389002
79,8375002
79,8389005
79,8375005
79,8375004
79,10401002
79,9218006
79,10397004
79,10266002
79,8523003
79,10369002
79,8479002
79,10266005
79,8389004
79,10161003
79,9844007
79,8491007
79,9791004
79,8475007
79,8491004
79,9844005
79,10401005
79,9836004
79,10401006
79,10369007
79,9734007
79,8352003
79,8483006
79,9191002
79,10161005
79,9791006
79,9836003
79,8475005
79,9187003
79,8523002
79,8335009
79,8389006
79,10393003
79,10393004
79,8775006
79,8775007
79,8775004
79,9734004
79,10262003
79,10397005
79,8775003
79,10266007
79,8523007
79,8483004
79,9791003
79,10369003
79,9218002
79,9844003
79,8495002
79,8495005
79,8335012
79,8495007
79,8487003
79,10161004
79,8352007
79,8335004
79,9218003
79,8335002
79,8775002
79,8779003
79,10262004
79,9218004
79,10369004
79,8375003
79,8389003
79,9852005
79,8375006
79,9836005
79,8495004
79,9844004
79,10262007
81,9734002
81,9852004
81,10467003
81,8389005
81,10262004
81,10401005
81,10266005
81,8352002
81,9734003
81,8352006
81,9836006
81,10467007
81,8491007
81,8335005
81,9836003
81,8475007
81,8352004
81,10401002
81,9791003
81,10467004
81,8523002
81,8483003
81,9241004
81,8523003
81,9191003
81,10161007
81,10262003
81,10369007
81,10369002
81,8389006
81,9191002
81,8389003
81,10270004
81,8475004
81,8375006
81,8479003
81,9187003
81,8475006
81,10397007
81,8487002
81,8487003
81,8775002
81,9844006
81,8483004
81,8389007
81,8352003
81,8491002
81,8389004
81,8483006
81,9844005
81,8475002
81,9852002
81,10393004
81,10401006
81,8491004
81,10393007
81,10397004
81,10262007
81,9844004
81,9241005
81,8375004
81,8491006
81,10397003
81,10266002
81,8475003
81,8352007
81,10161003
81,8495002
81,10161002
81,9734004
81,10270005
81,9844007
81,8335004
81,8523007
81,9836004
81,10393003
81,8491005
81,10369003
81,10161005
81,8479002
81,9852003
81,8779003
81,10369005
81,8335009
81,10467005
81,10393002
81,8487007
81,9791005
81,8475005
81,8335002
81,10369004
81,9844003
81,10461002
81,8483002
81,10161006
81,8335010
81,10266007
81,8335012
81,8491003
81,8483005
81,9836005
81,9791004
81,9836002
81,9852006
81,8335008
81,10467002
81,8479004
81,10467006
81,8375005
81,8375007
81,8375003
81,10397005
81,8352005
81,8389002
81,10161004
81,9218002
81,9218003
81,9218004
81,9218005
81,8335003
81,9218006
81,9844002
81,8375002
83,10397007
83,8375006
83,8523003
83,8389003
83,10401005
83,8491004
83,8475007
83,10393007
83,9187003
83,10161003
83,8779003
83,10393003
83,10369003
83,10161006
83,8375003
83,8335002
83,8523002
83,8335010
83,10369004
83,8389007
83,9852006
83,10467002
83,8375002
83,8495002
83,9844002
83,8352002
83,10393002
83,8375004
83,8523007
83,9191006
83,10397004
83,9734003
83,9852004
83,9844005
83,9844003
83,8487003
83,8352006
83,10161002
83,9218002
83,9836002
83,10369007
83,10401006
83,9191005
83,10461002
83,8479004
83,9836006
83,9844007
83,9191002
83,10369002
83,8487007
83,8352003
83,10467007
83,9734002
83,9218003
83,8775002
83,9844006
83,10397003
83,8335008
83,9191007
83,8491002
83,10467006
83,9218004
83,10161005
83,8479003
83,10161007
83,8487002
83,10467005
83,8352005
83,10266007
83,10270004
83,9836005
83,9791004
83,8335012
83,9218005
83,8483002
83,10369005
83,8483005
83,8491003
83,8335006
83,8491005
83,8335004
83,8479002
83,8352007
83,9852002
83,9844004
83,10467004
83,8475004
83,10270005
83,8352004
83,9836003
83,8335003
83,8491006
83,9836004
83,8475002
83,10266005
83,8389005
83,10467003
83,8475003
83,8375005
83,8335009
83,9218006
83,10266002
83,8491007
83,8375007
83,8483003
83,9191004
83,8335005
83,10262004
83,10397005
83,9836007
83,9852003
83,9791003
83,9241005
83,10161004
83,10401002
83,9241004
83,9734004
83,8389002
83,10393004
83,10262003
83,10262007
83,8483006
83,8475005
83,8389006
83,8483004
83,9791005
83,8475006
83,8389004
83,9191003
84,8779006
84,9734006
84,8475005
84,9844005
84,8335008
84,8389007
84,8523002
84,8352003
84,8375002
84,10397003
84,8479004
84,8335011
84,8475007
84,8335003
84,8487006
84,9844006
84,8479002
84,10401007
84,8352004
84,8475002
84,8483002
84,8487003
84,8375005
84,10397005
84,9191003
84,8479003
84,9836002
84,8475003
84,10161004
84,8779003
84,10161005
84,9734005
84,8335005
84,10262007
84,10262003
84,10401006
84,8389002
84,8375006
84,8779007
84,8335009
84,10461002
84,10467004
84,10270004
84,9734002
84,8483006
84,9791003
84,8352006
84,8389005
84,9191002
84,8352005
84,9218002
84,9218004
84,9218005
84,10369005
84,8479005
84,9218006
84,10161003
84,10161007
84,9844004
84,8487004
84,8352002
84,9734003
84,8335007
84,10262004
84,8483005
84,8523003
84,8487002
84,10401004
84,8779005
84,8375004
84,8335002
84,9844003
84,10397007
84,9836003
84,9844002
84,8775002
84,8375003
84,9187003
84,9836005
84,8375007
84,8495002
84,10467002
84,8389003
84,8475006
84,8389004
84,10369002
84,10397004
84,8491003
84,9852003
84,8479007
84,10369007
84,10270005
84,9734004
84,8389006
85,8475003
85,10262003
85,8483006
85,10461002
85,8352004
85,8475002
85,10369005
85,8352003
85,9187003
85,9844002
85,9734002
85,8479002
85,10270004
85,8389002
85,8375002
85,9844003
85,10401004
85,10369006
85,8487002
85,8483007
85,10397005
85,9218002
85,9734003
85,10397004
85,8335011
85,9191002
85,8483004
85,10369007
85,8375005
85,8389006
85,8375006
85,9852003
85,10161007
85,9191003
85,8389005
85,9836005
85,8335008
85,8375004
85,8335003
85,10161004
85,10161005
85,10397007
85,8389004
85,8779003
85,10270005
85,8479007
85,8335002
85,9836002
85,8335007
85,8389003
85,10161003
85,8352006
85,8375003
85,8335009
85,9844005
85,10401006
85,8495002
85,10262004
85,8352002
85,8375007
85,10401007
85,8775002
85,8491003
85,8479003
85,9791003
85,10397003
85,9218006
85,9218005
85,8479005
85,9836003
85,10262007
85,9218004
85,10369002
85,8523003
85,9844006
85,9844004
85,8352005
85,8389007
85,8483005
85,9734004
85,8487004
85,8475006
85,8487003
85,8475005
85,10467002
85,8475007
85,8523002
85,8483002
85,10467004
85,8479004
85,8335005
86,9844003
86,8479002
86,8491003
86,8375006
86,8389004
86,10467002
86,8487004
86,8487003
86,8487002
86,9191002
86,8375004
86,9218006
86,9218005
86,8389007
86,10369002
86,9218004
86,8475005
86,9218002
86,10369007
86,9191003
86,9836002
86,10262003
86,8523002
86,10262007
86,8523003
86,9734003
86,10401004
86,10467004
86,10270005
86,10401006
86,9844004
86,8775002
86,8352003
86,8352005
86,8389003
86,8352004
86,8335008
86,9844005
86,8483002
86,9836003
86,8475003
86,8335005
86,8352006
86,9734004
86,8389005
86,10397004
86,10161004
86,10401007
86,8495002
86,8389006
86,10161005
86,10161007
86,8335002
86,10397005
86,8475002
86,10262004
86,9734002
86,8375005
86,8479004
86,9844006
86,10270004
86,9844002
86,8375007
86,8475007
86,9187003
86,9852003
86,8483006
86,10397003
86,8335007
86,8483005
86,10397007
86,8479003
86,8352002
86,10161003
86,8389002
86,8335003
86,8375002
86,10369005
86,9836005
86,10461002
86,8779003
86,8475006
86,8479007
86,9791003
86,8375003
86,8335009
87,8487003
87,9844006
87,10401006
87,8479002
87,9836002
87,8352003
87,9734004
87,9844003
87,10369006
87,10161003
87,10401004
87,8375002
87,8375004
87,8335008
87,8389004
87,8523002
87,8483005
87,8779003
87,9734003
87,10161007
87,8475003
87,10262003
87,8491003
87,8389002
87,8483004
87,8523003
87,9852003
87,10461002
87,10369005
87,8479004
87,10262007
87,8483002
87,9187003
87,9844002
87,8479007
87,8475002
87,8479003
87,10467004
87,10397004
87,8483007
87,8495002
87,8479005
87,8352002
87,8389005
87,8375005
87,10270005
87,10397005
87,10467002
87,8483006
87,9836003
87,9844004
87,9791003
87,9836005
87,8335002
87,10161005
87,8475006
87,10397007
87,10369002
87,8487002
87,8335005
87,9218006
87,9191002
87,9218005
87,10262004
87,9218004
87,9218002
87,9844005
87,8352005
87,8475007
87,10397003
87,10270004
87,8775002
87,10401007
87,8352004
87,9734002
87,8352006
87,9191003
87,8375003
87,10369007
87,8375007
87,8389006
87,8389007
87,8375006
87,8389003
87,8487004
87,8475005
87,10161004
91,8335003
91,8775004
91,8479003
91,8389006
91,10369002
91,8389004
91,8523003
91,10369005
91,8335007
91,10461002
91,9218006
91,10161004
91,9734007
91,8475002
91,9734003
91,8389005
91,8475005
91,8779003
91,8475006
91,8352002
91,8375005
91,9844004
91,9852004
91,8375004
